Timestamp,ParticipantID,Condition,Handedness,TrialID,EventType,EventData,ClientTimestamp
2026-01-04T14:58:51.220475,AM04,Proposed,R,1,keydown,"{'key': 'f', 'code': 'KeyF'}",1767538308481
2026-01-04T14:58:51.220479,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'wast'}",1767538308534
2026-01-04T14:58:51.220483,AM04,Proposed,R,1,keydown,"{'key': 'd', 'code': 'KeyD'}",1767538310641
2026-01-04T14:58:51.220487,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'waste'}",1767538310679
2026-01-04T14:58:51.220491,AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767538310921
2026-01-04T14:58:51.220494,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'wastem'}",1767538310938
2026-01-04T14:58:51.220498,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538320147
2026-01-04T14:58:51.220502,AM04,Proposed,R,1,confirm,{'word': 'wastem'},1767538320147
2026-01-04T14:58:53.300627,AM04,Proposed,R,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1767538321796
2026-01-04T14:58:53.300712,AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767538322396
2026-01-04T14:58:53.300723,AM04,Proposed,R,1,undo,{'removed_word': 'wastem'},1767538322396
2026-01-04T14:59:22.869406,AM04,Proposed,R,1,keydown,"{'key': 's', 'code': 'KeyS'}",1767538323646
2026-01-04T14:59:22.869429,AM04,Proposed,R,1,prediction_update,"{'count': 3, 'top': 's'}",1767538323669
2026-01-04T14:59:22.869435,AM04,Proposed,R,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1767538324066
2026-01-04T14:59:22.869440,AM04,Proposed,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767538324081
2026-01-04T14:59:22.869444,AM04,Proposed,R,1,keydown,"{'key': 's', 'code': 'KeyS'}",1767538324171
2026-01-04T14:59:22.869448,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'was'}",1767538324189
2026-01-04T14:59:22.869453,AM04,Proposed,R,1,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1767538326793
2026-01-04T14:59:22.869458,AM04,Proposed,R,1,prediction_update,"{'count': 9, 'top': 'wa'}",1767538326814
2026-01-04T14:59:22.869462,AM04,Proposed,R,1,keydown,"{'key': 'f', 'code': 'KeyF'}",1767538329063
2026-01-04T14:59:22.869466,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'war'}",1767538329079
2026-01-04T14:59:22.869471,AM04,Proposed,R,1,keydown,"{'key': 'd', 'code': 'KeyD'}",1767538331899
2026-01-04T14:59:22.869474,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'ward'}",1767538331913
2026-01-04T14:59:22.869478,AM04,Proposed,R,1,keydown,"{'key': 'u', 'code': 'KeyU'}",1767538334081
2026-01-04T14:59:22.869483,AM04,Proposed,R,1,prediction_update,"{'count': 10, 'top': 'watch'}",1767538334097
2026-01-04T14:59:22.869486,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538337038
2026-01-04T14:59:22.869490,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 1}",1767538337038
2026-01-04T14:59:22.869494,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538338717
2026-01-04T14:59:22.869499,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 2}",1767538338717
2026-01-04T14:59:22.869502,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538338957
2026-01-04T14:59:22.869506,AM04,Proposed,R,1,nav,"{'direction': 1, 'new_index': 3}",1767538338957
2026-01-04T14:59:22.869510,AM04,Proposed,R,1,keydown,"{'key': ' ', 'code': 'Space'}",1767538339182
