Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-23T17:09:03.170804+09:00,CS10,Proposed,R,86.0,ThumbsUp,7,801.5546798706055
2026-01-23T17:09:03.166943+09:00,CS10,Proposed,R,86.0,ThumbsUp,7,801.5546798706055
2026-01-23T17:09:07.974316+09:00,CS10,Proposed,R,88.0,ThumbsUp,7,684.8776340484619
2026-01-23T17:09:13.883617+09:00,CS10,Proposed,R,89.0,RockNRoll,5,901.3664722442627
2026-01-23T17:09:18.749483+09:00,CS10,Proposed,R,90.0,Fist,1,665.2376651763916
2026-01-23T17:09:25.830071+09:00,CS10,Proposed,R,91.0,FingerPoint,3,1761.1212730407715
2026-01-23T17:09:33.296071+09:00,CS10,Proposed,R,92.0,ThumbsUp,7,3012.615442276001
2026-01-23T17:09:41.722233+09:00,CS10,Proposed,R,93.0,ThumbsUp,7,1939.3296241760254
2026-01-23T17:09:47.709193+09:00,CS10,Proposed,R,94.0,Gun,6,1577.43501663208
2026-01-23T17:09:53.213492+09:00,CS10,Proposed,R,95.0,Gun,6,636.789083480835
2026-01-23T17:09:58.703757+09:00,CS10,Proposed,R,96.0,Gun,6,689.6665096282959
2026-01-23T17:10:05.570708+09:00,CS10,Proposed,R,97.0,Victory,4,1806.2546253204346
2026-01-23T17:10:12.005402+09:00,CS10,Proposed,R,98.0,ThumbsUp,7,1989.6528720855713
2026-01-23T17:10:12.017628+09:00,CS10,Proposed,R,98.0,ThumbsUp,7,1989.6528720855713
2026-01-23T17:10:17.415886+09:00,CS10,Proposed,R,100.0,RockNRoll,5,1307.26957321167
2026-01-23T17:10:17.417449+09:00,CS10,Proposed,R,100.0,RockNRoll,5,1307.26957321167
