Timestamp,ParticipantID,Condition,TrialID,EventType,EventData,ClientTimestamp
2025-12-16T01:58:58.242602,p01,Keyboard,1,confirm,{'word': 'fell'},1765817938126
2025-12-16T01:58:59.546304,p01,Keyboard,1,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817938497
2025-12-16T01:58:59.546332,p01,Keyboard,1,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817938677
2025-12-16T01:58:59.546339,p01,Keyboard,1,prediction_update,"{'count': 2, 'top': 'i'}",1765817938816
2025-12-16T01:58:59.546346,p01,Keyboard,1,prediction_update,"{'count': 10, 'top': 'in'}",1765817938988
2025-12-16T01:58:59.546353,p01,Keyboard,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817939396
2025-12-16T01:58:59.546359,p01,Keyboard,1,confirm,{'word': 'in'},1765817939396
2025-12-16T01:59:00.990522,p01,Keyboard,1,keydown,"{'key': 't', 'code': 'KeyT'}",1765817939733
2025-12-16T01:59:00.990540,p01,Keyboard,1,keydown,"{'key': 'h', 'code': 'KeyH'}",1765817939845
2025-12-16T01:59:00.990545,p01,Keyboard,1,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817939976
2025-12-16T01:59:00.990548,p01,Keyboard,1,prediction_update,"{'count': 6, 'top': 'g'}",1765817940059
2025-12-16T01:59:00.990552,p01,Keyboard,1,prediction_update,"{'count': 10, 'top': 'by'}",1765817940167
2025-12-16T01:59:00.990556,p01,Keyboard,1,prediction_update,"{'count': 10, 'top': 'the'}",1765817940294
2025-12-16T01:59:00.990560,p01,Keyboard,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817940804
2025-12-16T01:59:00.990563,p01,Keyboard,1,confirm,{'word': 'the'},1765817940804
2025-12-16T01:59:02.616723,p01,Keyboard,1,keydown,"{'key': 'w', 'code': 'KeyW'}",1765817941153
2025-12-16T01:59:02.616739,p01,Keyboard,1,keydown,"{'key': 'a', 'code': 'KeyA'}",1765817941213
2025-12-16T01:59:02.616744,p01,Keyboard,1,keydown,"{'key': 't', 'code': 'KeyT'}",1765817941452
2025-12-16T01:59:02.616748,p01,Keyboard,1,prediction_update,"{'count': 3, 'top': 's'}",1765817941470
2025-12-16T01:59:02.616751,p01,Keyboard,1,prediction_update,"{'count': 9, 'top': 'wa'}",1765817941532
2025-12-16T01:59:02.616755,p01,Keyboard,1,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817941675
2025-12-16T01:59:02.616758,p01,Keyboard,1,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817941726
2025-12-16T01:59:02.616761,p01,Keyboard,1,prediction_update,"{'count': 10, 'top': 'war'}",1765817941743
2025-12-16T01:59:02.616765,p01,Keyboard,1,prediction_update,"{'count': 10, 'top': 'ward'}",1765817941766
2025-12-16T01:59:02.616768,p01,Keyboard,1,prediction_update,"{'count': 10, 'top': 'water'}",1765817942002
2025-12-16T01:59:02.616772,p01,Keyboard,1,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817942391
2025-12-16T01:59:02.616775,p01,Keyboard,1,confirm,{'word': 'water'},1765817942391
2025-12-16T01:59:04.999171,p01,Keyboard,2,system,phrase_completed,1765817942401
2025-12-16T01:59:04.999187,p01,Keyboard,2,system,next_phrase_clicked,1765817944412
2025-12-16T01:59:08.184357,p01,Keyboard,2,keydown,"{'key': 'p', 'code': 'KeyP'}",1765817945476
2025-12-16T01:59:08.184415,p01,Keyboard,2,prediction_update,"{'count': 1, 'top': 'p'}",1765817945485
2025-12-16T01:59:08.184423,p01,Keyboard,2,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817945653
2025-12-16T01:59:08.184427,p01,Keyboard,2,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817945705
2025-12-16T01:59:08.184431,p01,Keyboard,2,prediction_update,"{'count': 6, 'top': 'pg'}",1765817945965
2025-12-16T01:59:08.184434,p01,Keyboard,2,keydown,"{'key': 'v', 'code': 'KeyV'}",1765817945988
2025-12-16T01:59:08.184437,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'pre'}",1765817946026
2025-12-16T01:59:08.184441,p01,Keyboard,2,keydown,"{'key': 'a', 'code': 'KeyA'}",1765817946056
2025-12-16T01:59:08.184444,p01,Keyboard,2,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817946196
2025-12-16T01:59:08.184448,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'prev'}",1765817946229
2025-12-16T01:59:08.184451,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'preta'}",1765817946307
2025-12-16T01:59:08.184455,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'prerak'}",1765817946370
2025-12-16T01:59:08.184458,p01,Keyboard,2,keydown,"{'key': 'l', 'code': 'KeyL'}",1765817946394
2025-12-16T01:59:08.184462,p01,Keyboard,2,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817946507
2025-12-16T01:59:08.184465,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'prevail'}",1765817946514
2025-12-16T01:59:08.184468,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'prevaili'}",1765817946720
2025-12-16T01:59:08.184472,p01,Keyboard,2,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817946745
2025-12-16T01:59:08.184475,p01,Keyboard,2,keydown,"{'key': 'g', 'code': 'KeyG'}",1765817946842
2025-12-16T01:59:08.184478,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'prevailiy'}",1765817946866
2025-12-16T01:59:08.184482,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'prevailing'}",1765817947192
2025-12-16T01:59:08.184485,p01,Keyboard,2,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817947828
2025-12-16T01:59:08.184489,p01,Keyboard,2,confirm,{'word': 'prevailing'},1765817947828
2025-12-16T01:59:09.579638,p01,Keyboard,2,keydown,"{'key': 'w', 'code': 'KeyW'}",1765817948437
2025-12-16T01:59:09.579656,p01,Keyboard,2,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817948511
2025-12-16T01:59:09.579661,p01,Keyboard,2,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817948686
2025-12-16T01:59:09.579682,p01,Keyboard,2,prediction_update,"{'count': 3, 'top': 's'}",1765817948762
2025-12-16T01:59:09.579687,p01,Keyboard,2,keydown,"{'key': 'd', 'code': 'KeyD'}",1765817948793
2025-12-16T01:59:09.579691,p01,Keyboard,2,prediction_update,"{'count': 6, 'top': 'si'}",1765817948825
2025-12-16T01:59:09.579695,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'win'}",1765817948999
2025-12-16T01:59:09.579698,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'wine'}",1765817949002
2025-12-16T01:59:09.579702,p01,Keyboard,2,keydown,"{'key': ' ', 'code': 'Space'}",1765817949586
2025-12-16T01:59:09.579705,p01,Keyboard,2,nav,"{'direction': 1, 'new_index': 1}",1765817949586
2025-12-16T01:59:09.579709,p01,Keyboard,2,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817949999
2025-12-16T01:59:09.579712,p01,Keyboard,2,confirm,{'word': 'wind'},1765817949999
2025-12-16T01:59:11.288125,p01,Keyboard,2,keydown,"{'key': 'f', 'code': 'KeyF'}",1765817950460
2025-12-16T01:59:11.288142,p01,Keyboard,2,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817950660
2025-12-16T01:59:11.288146,p01,Keyboard,2,keydown,"{'key': 'o', 'code': 'KeyO'}",1765817950782
2025-12-16T01:59:11.288150,p01,Keyboard,2,prediction_update,"{'count': 6, 'top': 'g'}",1765817950793
2025-12-16T01:59:11.288154,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'ff'}",1765817950971
2025-12-16T01:59:11.288157,p01,Keyboard,2,keydown,"{'key': 'm', 'code': 'KeyM'}",1765817950996
2025-12-16T01:59:11.288161,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'fro'}",1765817951032
2025-12-16T01:59:11.288164,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'from'}",1765817951110
2025-12-16T01:59:11.288167,p01,Keyboard,2,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817951669
2025-12-16T01:59:11.288171,p01,Keyboard,2,confirm,{'word': 'from'},1765817951669
2025-12-16T01:59:12.646257,p01,Keyboard,2,keydown,"{'key': 't', 'code': 'KeyT'}",1765817952070
2025-12-16T01:59:12.646276,p01,Keyboard,2,keydown,"{'key': 'h', 'code': 'KeyH'}",1765817952152
2025-12-16T01:59:12.646280,p01,Keyboard,2,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817952283
2025-12-16T01:59:12.646283,p01,Keyboard,2,prediction_update,"{'count': 6, 'top': 'g'}",1765817952396
2025-12-16T01:59:12.646287,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'by'}",1765817952470
2025-12-16T01:59:12.646291,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'the'}",1765817952594
2025-12-16T01:59:12.646294,p01,Keyboard,2,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817952993
2025-12-16T01:59:12.646298,p01,Keyboard,2,confirm,{'word': 'the'},1765817952993
2025-12-16T01:59:14.564326,p01,Keyboard,2,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817953402
2025-12-16T01:59:14.564345,p01,Keyboard,2,keydown,"{'key': 'a', 'code': 'KeyA'}",1765817953531
2025-12-16T01:59:14.564349,p01,Keyboard,2,prediction_update,"{'count': 3, 'top': 'c'}",1765817953713
2025-12-16T01:59:14.564354,p01,Keyboard,2,keydown,"{'key': 's', 'code': 'KeyS'}",1765817953723
2025-12-16T01:59:14.564357,p01,Keyboard,2,prediction_update,"{'count': 9, 'top': 'da'}",1765817953851
2025-12-16T01:59:14.564361,p01,Keyboard,2,keydown,"{'key': 't', 'code': 'KeyT'}",1765817953880
2025-12-16T01:59:14.564364,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'das'}",1765817953975
2025-12-16T01:59:14.564367,p01,Keyboard,2,prediction_update,"{'count': 10, 'top': 'cast'}",1765817954039
2025-12-16T01:59:14.564371,p01,Keyboard,2,keydown,"{'key': ' ', 'code': 'Space'}",1765817954535
2025-12-16T01:59:14.564374,p01,Keyboard,2,nav,"{'direction': 1, 'new_index': 1}",1765817954535
2025-12-16T01:59:14.564378,p01,Keyboard,2,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817954866
2025-12-16T01:59:14.564382,p01,Keyboard,2,confirm,{'word': 'east'},1765817954866
2025-12-16T01:59:16.939814,p01,Keyboard,3,system,phrase_completed,1765817954874
2025-12-16T01:59:16.939827,p01,Keyboard,3,system,next_phrase_clicked,1765817956876
2025-12-16T01:59:19.888135,p01,Keyboard,3,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817957953
2025-12-16T01:59:19.888154,p01,Keyboard,3,prediction_update,"{'count': 6, 'top': 'm'}",1765817957962
2025-12-16T01:59:19.888159,p01,Keyboard,3,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817958153
2025-12-16T01:59:19.888162,p01,Keyboard,3,keydown,"{'key': 'v', 'code': 'KeyV'}",1765817958394
2025-12-16T01:59:19.888166,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'he'}",1765817958464
2025-12-16T01:59:19.888170,p01,Keyboard,3,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817958672
2025-12-16T01:59:19.888173,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'her'}",1765817958719
2025-12-16T01:59:19.888177,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'here'}",1765817958725
2025-12-16T01:59:19.888181,p01,Keyboard,3,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817958749
2025-12-16T01:59:19.888184,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'meter'}",1765817959001
2025-12-16T01:59:19.888188,p01,Keyboard,3,keydown,"{'key': ' ', 'code': 'Space'}",1765817959465
2025-12-16T01:59:19.888191,p01,Keyboard,3,nav,"{'direction': 1, 'new_index': 1}",1765817959465
2025-12-16T01:59:19.888196,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817960062
2025-12-16T01:59:19.888200,p01,Keyboard,3,confirm,{'word': 'never'},1765817960062
2025-12-16T01:59:21.551006,p01,Keyboard,3,keydown,"{'key': 't', 'code': 'KeyT'}",1765817960373
2025-12-16T01:59:21.551024,p01,Keyboard,3,keydown,"{'key': 'o', 'code': 'KeyO'}",1765817960431
2025-12-16T01:59:21.551029,p01,Keyboard,3,keydown,"{'key': 'o', 'code': 'KeyO'}",1765817960619
2025-12-16T01:59:21.551032,p01,Keyboard,3,prediction_update,"{'count': 6, 'top': 'g'}",1765817960687
2025-12-16T01:59:21.551037,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'to'}",1765817960748
2025-12-16T01:59:21.551040,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'vol'}",1765817960934
2025-12-16T01:59:21.551044,p01,Keyboard,3,keydown,"{'key': ' ', 'code': 'Space'}",1765817961361
2025-12-16T01:59:21.551047,p01,Keyboard,3,nav,"{'direction': 1, 'new_index': 1}",1765817961361
2025-12-16T01:59:21.551050,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817961684
2025-12-16T01:59:21.551054,p01,Keyboard,3,confirm,{'word': 'too'},1765817961684
2025-12-16T01:59:23.791155,p01,Keyboard,3,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817962257
2025-12-16T01:59:23.791173,p01,Keyboard,3,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817962356
2025-12-16T01:59:23.791178,p01,Keyboard,3,keydown,"{'key': 'c', 'code': 'KeyC'}",1765817962578
2025-12-16T01:59:23.791182,p01,Keyboard,3,prediction_update,"{'count': 6, 'top': 'g'}",1765817962593
2025-12-16T01:59:23.791185,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'fi'}",1765817962673
2025-12-16T01:59:23.791189,p01,Keyboard,3,keydown,"{'key': 'h', 'code': 'KeyH'}",1765817962716
2025-12-16T01:59:23.791193,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'bid'}",1765817962845
2025-12-16T01:59:23.791197,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'bien'}",1765817962890
2025-12-16T01:59:23.791200,p01,Keyboard,3,keydown,"{'key': ' ', 'code': 'Space'}",1765817963389
2025-12-16T01:59:23.791204,p01,Keyboard,3,nav,"{'direction': 1, 'new_index': 1}",1765817963389
2025-12-16T01:59:23.791207,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817963867
2025-12-16T01:59:23.791211,p01,Keyboard,3,confirm,{'word': 'rich'},1765817963867
2025-12-16T01:59:26.456614,p01,Keyboard,3,keydown,"{'key': 'a', 'code': 'KeyA'}",1765817964370
2025-12-16T01:59:26.456633,p01,Keyboard,3,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817964526
2025-12-16T01:59:26.456638,p01,Keyboard,3,keydown,"{'key': 'd', 'code': 'KeyD'}",1765817964623
2025-12-16T01:59:26.456642,p01,Keyboard,3,prediction_update,"{'count': 3, 'top': 'a'}",1765817964689
2025-12-16T01:59:26.456645,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'zu'}",1765817964844
2025-12-16T01:59:26.456650,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'and'}",1765817964937
2025-12-16T01:59:26.456654,p01,Keyboard,3,keydown,"{'key': ' ', 'code': 'Space'}",1765817965321
2025-12-16T01:59:26.456658,p01,Keyboard,3,nav,"{'direction': 1, 'new_index': 1}",1765817965321
2025-12-16T01:59:26.456661,p01,Keyboard,3,keydown,"{'key': 'ArrowLeft', 'code': 'ArrowLeft'}",1765817966183
2025-12-16T01:59:26.456665,p01,Keyboard,3,nav,"{'direction': -1, 'new_index': 0}",1765817966183
2025-12-16T01:59:26.456668,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817966469
2025-12-16T01:59:26.456672,p01,Keyboard,3,confirm,{'word': 'and'},1765817966469
2025-12-16T01:59:28.885279,p01,Keyboard,3,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817967056
2025-12-16T01:59:28.885297,p01,Keyboard,3,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817967135
2025-12-16T01:59:28.885301,p01,Keyboard,3,prediction_update,"{'count': 6, 'top': 'm'}",1765817967374
2025-12-16T01:59:28.885305,p01,Keyboard,3,keydown,"{'key': 'v', 'code': 'KeyV'}",1765817967402
2025-12-16T01:59:28.885308,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'he'}",1765817967450
2025-12-16T01:59:28.885312,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'her'}",1765817967634
2025-12-16T01:59:28.885316,p01,Keyboard,3,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817967667
2025-12-16T01:59:28.885320,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'here'}",1765817967728
2025-12-16T01:59:28.885323,p01,Keyboard,3,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817967730
2025-12-16T01:59:28.885326,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'meter'}",1765817967979
2025-12-16T01:59:28.885330,p01,Keyboard,3,keydown,"{'key': ' ', 'code': 'Space'}",1765817968447
2025-12-16T01:59:28.885333,p01,Keyboard,3,nav,"{'direction': 1, 'new_index': 1}",1765817968447
2025-12-16T01:59:28.885337,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817968844
2025-12-16T01:59:28.885340,p01,Keyboard,3,confirm,{'word': 'never'},1765817968844
2025-12-16T01:59:30.758504,p01,Keyboard,3,keydown,"{'key': 't', 'code': 'KeyT'}",1765817969209
2025-12-16T01:59:30.758523,p01,Keyboard,3,keydown,"{'key': 'o', 'code': 'KeyO'}",1765817969280
2025-12-16T01:59:30.758530,p01,Keyboard,3,keydown,"{'key': 'o', 'code': 'KeyO'}",1765817969435
2025-12-16T01:59:30.758536,p01,Keyboard,3,prediction_update,"{'count': 6, 'top': 'g'}",1765817969529
2025-12-16T01:59:30.758544,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'to'}",1765817969590
2025-12-16T01:59:30.758548,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'vol'}",1765817969746
2025-12-16T01:59:30.758552,p01,Keyboard,3,keydown,"{'key': ' ', 'code': 'Space'}",1765817970259
2025-12-16T01:59:30.758556,p01,Keyboard,3,nav,"{'direction': 1, 'new_index': 1}",1765817970259
2025-12-16T01:59:30.758562,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817970668
2025-12-16T01:59:30.758566,p01,Keyboard,3,confirm,{'word': 'too'},1765817970668
2025-12-16T01:59:32.468445,p01,Keyboard,3,keydown,"{'key': 't', 'code': 'KeyT'}",1765817971143
2025-12-16T01:59:32.468470,p01,Keyboard,3,keydown,"{'key': 'h', 'code': 'KeyH'}",1765817971213
2025-12-16T01:59:32.468477,p01,Keyboard,3,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817971247
2025-12-16T01:59:32.468483,p01,Keyboard,3,prediction_update,"{'count': 6, 'top': 'g'}",1765817971468
2025-12-16T01:59:32.468489,p01,Keyboard,3,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817971489
2025-12-16T01:59:32.468495,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'by'}",1765817971530
2025-12-16T01:59:32.468501,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'vui'}",1765817971563
2025-12-16T01:59:32.468507,p01,Keyboard,3,prediction_update,"{'count': 10, 'top': 'thin'}",1765817971734
2025-12-16T01:59:32.468513,p01,Keyboard,3,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817972337
2025-12-16T01:59:32.468519,p01,Keyboard,3,confirm,{'word': 'thin'},1765817972337
2025-12-16T01:59:34.853003,p01,Keyboard,4,system,phrase_completed,1765817972346
2025-12-16T01:59:34.853017,p01,Keyboard,4,system,next_phrase_clicked,1765817974358
2025-12-16T01:59:38.247832,p01,Keyboard,4,keydown,"{'key': 'b', 'code': 'KeyB'}",1765817975482
2025-12-16T01:59:38.247848,p01,Keyboard,4,prediction_update,"{'count': 6, 'top': 'g'}",1765817975490
2025-12-16T01:59:38.247853,p01,Keyboard,4,keydown,"{'key': 'r', 'code': 'KeyR'}",1765817975716
2025-12-16T01:59:38.247857,p01,Keyboard,4,keydown,"{'key': 'e', 'code': 'KeyE'}",1765817975762
2025-12-16T01:59:38.247861,p01,Keyboard,4,keydown,"{'key': 'a', 'code': 'KeyA'}",1765817975865
2025-12-16T01:59:38.247864,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'ff'}",1765817976038
2025-12-16T01:59:38.247867,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'tbc'}",1765817976085
2025-12-16T01:59:38.247871,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'freq'}",1765817976179
2025-12-16T01:59:38.247874,p01,Keyboard,4,keydown,"{'key': 't', 'code': 'KeyT'}",1765817976478
2025-12-16T01:59:38.247878,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'great'}",1765817976490
2025-12-16T01:59:38.247881,p01,Keyboard,4,keydown,"{'key': 'h', 'code': 'KeyH'}",1765817976570
2025-12-16T01:59:38.247885,p01,Keyboard,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817976624
2025-12-16T01:59:38.247888,p01,Keyboard,4,keydown,"{'key': 'n', 'code': 'KeyN'}",1765817976854
2025-12-16T01:59:38.247891,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'treaty'}",1765817976914
2025-12-16T01:59:38.247895,p01,Keyboard,4,keydown,"{'key': 'g', 'code': 'KeyG'}",1765817976974
2025-12-16T01:59:38.247898,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'treatyi'}",1765817976986
2025-12-16T01:59:38.247902,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'breathin'}",1765817977358
2025-12-16T01:59:38.247906,p01,Keyboard,4,prediction_update,"{'count': 10, 'top': 'breathing'}",1765817977409
2025-12-16T01:59:38.247909,p01,Keyboard,4,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817977970
2025-12-16T01:59:38.247913,p01,Keyboard,4,confirm,{'word': 'breathing'},1765817977970
2025-12-16T01:59:39.447059,p01,Keyboard,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817978303
2025-12-16T01:59:39.447086,p01,Keyboard,4,keydown,"{'key': 's', 'code': 'KeyS'}",1765817978418
2025-12-16T01:59:39.447094,p01,Keyboard,4,prediction_update,"{'count': 2, 'top': 'i'}",1765817978615
2025-12-16T01:59:39.447100,p01,Keyboard,4,prediction_update,"{'count': 6, 'top': 'is'}",1765817978737
2025-12-16T01:59:39.447105,p01,Keyboard,4,keydown,"{'key': 'Enter', 'code': 'Enter'}",1765817979142
2025-12-16T01:59:39.447112,p01,Keyboard,4,confirm,{'word': 'is'},1765817979142
2025-12-16T01:59:41.256691,p01,Keyboard,4,keydown,"{'key': 'd', 'code': 'KeyD'}",1765817979648
2025-12-16T01:59:41.256717,p01,Keyboard,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1765817979738
