Timestamp,ParticipantID,Condition,TrialID,EventType,EventData,ClientTimestamp
2025-12-18T07:29:53.225069,p01,Proposed,4,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042592031
2025-12-18T07:29:53.225073,p01,Proposed,4,confirm,{'word': 'breathin'},1766042592031
2025-12-18T07:29:55.321389,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'breathing'}",1766042592089
2025-12-18T07:29:55.321402,p01,Proposed,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042592444
2025-12-18T07:29:55.321406,p01,Proposed,4,prediction_update,"{'count': 2, 'top': 'i'}",1766042592453
2025-12-18T07:29:55.321410,p01,Proposed,4,keydown,"{'key': 's', 'code': 'KeyS'}",1766042592631
2025-12-18T07:29:55.321414,p01,Proposed,4,prediction_update,"{'count': 6, 'top': 'is'}",1766042592639
2025-12-18T07:29:55.321417,p01,Proposed,4,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1766042593179
2025-12-18T07:29:55.321421,p01,Proposed,4,prediction_update,"{'count': 2, 'top': 'i'}",1766042593188
2025-12-18T07:29:55.321424,p01,Proposed,4,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1766042593517
2025-12-18T07:29:55.321428,p01,Proposed,4,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1766042594364
2025-12-18T07:29:55.321431,p01,Proposed,4,undo,{'removed_word': 'breathin'},1766042594364
2025-12-18T07:30:01.508191,p01,Proposed,4,keydown,"{'key': 'b', 'code': 'KeyB'}",1766042595091
2025-12-18T07:30:01.508204,p01,Proposed,4,prediction_update,"{'count': 6, 'top': 'g'}",1766042595099
2025-12-18T07:30:01.508209,p01,Proposed,4,keydown,"{'key': 'r', 'code': 'KeyR'}",1766042595347
2025-12-18T07:30:01.508213,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'ff'}",1766042595354
2025-12-18T07:30:01.508217,p01,Proposed,4,keydown,"{'key': 'e', 'code': 'KeyE'}",1766042595406
2025-12-18T07:30:01.508220,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'tbc'}",1766042595420
2025-12-18T07:30:01.508224,p01,Proposed,4,keydown,"{'key': 'a', 'code': 'KeyA'}",1766042595586
2025-12-18T07:30:01.508227,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'freq'}",1766042595604
2025-12-18T07:30:01.508231,p01,Proposed,4,keydown,"{'key': 't', 'code': 'KeyT'}",1766042595812
2025-12-18T07:30:01.508235,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'great'}",1766042595822
2025-12-18T07:30:01.508239,p01,Proposed,4,keydown,"{'key': 'h', 'code': 'KeyH'}",1766042595901
2025-12-18T07:30:01.508242,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'treaty'}",1766042595919
2025-12-18T07:30:01.508246,p01,Proposed,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042595977
2025-12-18T07:30:01.508250,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'treatyi'}",1766042596012
2025-12-18T07:30:01.508253,p01,Proposed,4,keydown,"{'key': 'n', 'code': 'KeyN'}",1766042596193
2025-12-18T07:30:01.508257,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'breathin'}",1766042596351
2025-12-18T07:30:01.508260,p01,Proposed,4,keydown,"{'key': 'g', 'code': 'KeyG'}",1766042596366
2025-12-18T07:30:01.508264,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'breathing'}",1766042597032
2025-12-18T07:30:01.508267,p01,Proposed,4,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042598024
2025-12-18T07:30:01.508271,p01,Proposed,4,confirm,{'word': 'breathing'},1766042598024
2025-12-18T07:30:02.525281,p01,Proposed,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042598384
2025-12-18T07:30:02.525297,p01,Proposed,4,prediction_update,"{'count': 2, 'top': 'i'}",1766042598392
2025-12-18T07:30:02.525302,p01,Proposed,4,keydown,"{'key': 's', 'code': 'KeyS'}",1766042598511
2025-12-18T07:30:02.525306,p01,Proposed,4,prediction_update,"{'count': 6, 'top': 'is'}",1766042598520
2025-12-18T07:30:02.525310,p01,Proposed,4,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042599036
2025-12-18T07:30:02.525314,p01,Proposed,4,confirm,{'word': 'is'},1766042599036
2025-12-18T07:30:05.110893,p01,Proposed,4,keydown,"{'key': 'd', 'code': 'KeyD'}",1766042599433
2025-12-18T07:30:05.110908,p01,Proposed,4,prediction_update,"{'count': 3, 'top': 'c'}",1766042599444
2025-12-18T07:30:05.110913,p01,Proposed,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042599561
2025-12-18T07:30:05.110917,p01,Proposed,4,prediction_update,"{'count': 6, 'top': 'di'}",1766042599570
2025-12-18T07:30:05.110921,p01,Proposed,4,keydown,"{'key': 'f', 'code': 'KeyF'}",1766042599726
2025-12-18T07:30:05.110925,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'dir'}",1766042599761
2025-12-18T07:30:05.110929,p01,Proposed,4,keydown,"{'key': 'f', 'code': 'KeyF'}",1766042599854
2025-12-18T07:30:05.110932,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'dirt'}",1766042599870
2025-12-18T07:30:05.110936,p01,Proposed,4,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042599974
2025-12-18T07:30:05.110940,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'citri'}",1766042599987
2025-12-18T07:30:05.110943,p01,Proposed,4,keydown,"{'key': 'c', 'code': 'KeyC'}",1766042600476
2025-12-18T07:30:05.110947,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'citric'}",1766042600487
2025-12-18T07:30:05.110951,p01,Proposed,4,keydown,"{'key': 'u', 'code': 'KeyU'}",1766042600551
2025-12-18T07:30:05.110954,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'citricy'}",1766042600567
2025-12-18T07:30:05.110958,p01,Proposed,4,keydown,"{'key': 'l', 'code': 'KeyL'}",1766042600791
2025-12-18T07:30:05.110962,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'citricyo'}",1766042600820
2025-12-18T07:30:05.110965,p01,Proposed,4,keydown,"{'key': 't', 'code': 'KeyT'}",1766042600935
2025-12-18T07:30:05.110969,p01,Proposed,4,prediction_update,"{'count': 10, 'top': 'difficult'}",1766042601037
2025-12-18T07:30:05.110973,p01,Proposed,4,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042601624
2025-12-18T07:30:05.110977,p01,Proposed,4,confirm,{'word': 'difficult'},1766042601624
2025-12-18T07:30:07.137622,p01,Proposed,5,system,phrase_completed,1766042601638
2025-12-18T07:30:07.137666,p01,Proposed,5,system,next_phrase_clicked,1766042603653
2025-12-18T07:30:08.559900,p01,Proposed,5,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042604371
2025-12-18T07:30:08.559916,p01,Proposed,5,prediction_update,"{'count': 2, 'top': 'i'}",1766042604379
2025-12-18T07:30:08.559921,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042605074
2025-12-18T07:30:08.559925,p01,Proposed,5,confirm,{'word': 'i'},1766042605074
2025-12-18T07:30:11.401331,p01,Proposed,5,keydown,"{'key': 'c', 'code': 'KeyC'}",1766042605441
2025-12-18T07:30:11.401349,p01,Proposed,5,prediction_update,"{'count': 3, 'top': 'c'}",1766042605454
2025-12-18T07:30:11.401355,p01,Proposed,5,keydown,"{'key': 'a', 'code': 'KeyA'}",1766042605531
2025-12-18T07:30:11.401359,p01,Proposed,5,prediction_update,"{'count': 9, 'top': 'da'}",1766042605538
2025-12-18T07:30:11.401364,p01,Proposed,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766042605666
2025-12-18T07:30:11.401367,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'day'}",1766042605693
2025-12-18T07:30:11.401372,p01,Proposed,5,keydown,"{'key': ' ', 'code': 'Space'}",1766042606221
2025-12-18T07:30:11.401375,p01,Proposed,5,nav,"{'direction': 1, 'new_index': 1}",1766042606221
2025-12-18T07:30:11.401379,p01,Proposed,5,keydown,"{'key': ' ', 'code': 'Space'}",1766042606798
2025-12-18T07:30:11.401383,p01,Proposed,5,nav,"{'direction': 1, 'new_index': 2}",1766042606798
2025-12-18T07:30:11.401387,p01,Proposed,5,keydown,"{'key': ' ', 'code': 'Space'}",1766042607489
2025-12-18T07:30:11.401391,p01,Proposed,5,nav,"{'direction': 1, 'new_index': 3}",1766042607489
2025-12-18T07:30:11.401394,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042607916
2025-12-18T07:30:11.401398,p01,Proposed,5,confirm,{'word': 'can'},1766042607916
2025-12-18T07:30:12.676532,p01,Proposed,5,keydown,"{'key': 's', 'code': 'KeyS'}",1766042608344
2025-12-18T07:30:12.676553,p01,Proposed,5,prediction_update,"{'count': 3, 'top': 's'}",1766042608352
2025-12-18T07:30:12.676559,p01,Proposed,5,keydown,"{'key': 'e', 'code': 'KeyE'}",1766042608554
2025-12-18T07:30:12.676563,p01,Proposed,5,prediction_update,"{'count': 9, 'top': 'se'}",1766042608571
2025-12-18T07:30:12.676568,p01,Proposed,5,keydown,"{'key': 'e', 'code': 'KeyE'}",1766042608711
2025-12-18T07:30:12.676571,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'see'}",1766042608721
2025-12-18T07:30:12.676576,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042609192
2025-12-18T07:30:12.676580,p01,Proposed,5,confirm,{'word': 'see'},1766042609192
2025-12-18T07:30:13.995620,p01,Proposed,5,keydown,"{'key': 't', 'code': 'KeyT'}",1766042609656
2025-12-18T07:30:13.995653,p01,Proposed,5,prediction_update,"{'count': 6, 'top': 'g'}",1766042609666
2025-12-18T07:30:13.995659,p01,Proposed,5,keydown,"{'key': 'h', 'code': 'KeyH'}",1766042609784
2025-12-18T07:30:13.995663,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'by'}",1766042609792
2025-12-18T07:30:13.995668,p01,Proposed,5,keydown,"{'key': 'e', 'code': 'KeyE'}",1766042609941
2025-12-18T07:30:13.995671,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'the'}",1766042609954
2025-12-18T07:30:13.995675,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042610511
2025-12-18T07:30:13.995679,p01,Proposed,5,confirm,{'word': 'the'},1766042610511
2025-12-18T07:30:15.322794,p01,Proposed,5,keydown,"{'key': 'r', 'code': 'KeyR'}",1766042610804
2025-12-18T07:30:15.322814,p01,Proposed,5,prediction_update,"{'count': 6, 'top': 'g'}",1766042610813
2025-12-18T07:30:15.322821,p01,Proposed,5,keydown,"{'key': 'i', 'code': 'KeyI'}",1766042610886
2025-12-18T07:30:15.322825,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'fi'}",1766042610893
2025-12-18T07:30:15.322829,p01,Proposed,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766042611074
2025-12-18T07:30:15.322833,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'bin'}",1766042611131
2025-12-18T07:30:15.322837,p01,Proposed,5,keydown,"{'key': 'g', 'code': 'KeyG'}",1766042611224
2025-12-18T07:30:15.322841,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'ring'}",1766042611245
2025-12-18T07:30:15.322845,p01,Proposed,5,keydown,"{'key': 's', 'code': 'KeyS'}",1766042611336
2025-12-18T07:30:15.322849,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'rings'}",1766042611345
2025-12-18T07:30:15.322853,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042611838
2025-12-18T07:30:15.322858,p01,Proposed,5,confirm,{'word': 'rings'},1766042611838
2025-12-18T07:30:16.324116,p01,Proposed,5,keydown,"{'key': 'o', 'code': 'KeyO'}",1766042612131
2025-12-18T07:30:16.324132,p01,Proposed,5,prediction_update,"{'count': 2, 'top': 'o'}",1766042612141
2025-12-18T07:30:16.324137,p01,Proposed,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766042612319
2025-12-18T07:30:16.324141,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'on'}",1766042612380
2025-12-18T07:30:16.324145,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042612837
2025-12-18T07:30:16.324149,p01,Proposed,5,confirm,{'word': 'on'},1766042612837
2025-12-18T07:30:18.596162,p01,Proposed,5,keydown,"{'key': 's', 'code': 'KeyS'}",1766042613053
2025-12-18T07:30:18.596177,p01,Proposed,5,prediction_update,"{'count': 3, 'top': 's'}",1766042613062
2025-12-18T07:30:18.596182,p01,Proposed,5,keydown,"{'key': 'a', 'code': 'KeyA'}",1766042613151
2025-12-18T07:30:18.596186,p01,Proposed,5,prediction_update,"{'count': 9, 'top': 'wa'}",1766042613159
2025-12-18T07:30:18.596191,p01,Proposed,5,keydown,"{'key': 't', 'code': 'KeyT'}",1766042613353
2025-12-18T07:30:18.596194,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'war'}",1766042613361
2025-12-18T07:30:18.596198,p01,Proposed,5,keydown,"{'key': 'u', 'code': 'KeyU'}",1766042613496
2025-12-18T07:30:18.596202,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'warm'}",1766042613505
2025-12-18T07:30:18.596206,p01,Proposed,5,keydown,"{'key': 'r', 'code': 'KeyR'}",1766042613586
2025-12-18T07:30:18.596210,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'satyr'}",1766042613595
2025-12-18T07:30:18.596214,p01,Proposed,5,keydown,"{'key': 'n', 'code': 'KeyN'}",1766042613729
2025-12-18T07:30:18.596217,p01,Proposed,5,prediction_update,"{'count': 10, 'top': 'warmth'}",1766042613755
2025-12-18T07:30:18.596221,p01,Proposed,5,keydown,"{'key': ' ', 'code': 'Space'}",1766042614735
2025-12-18T07:30:18.596225,p01,Proposed,5,nav,"{'direction': 1, 'new_index': 1}",1766042614735
2025-12-18T07:30:18.596229,p01,Proposed,5,keydown,"{'key': 'Enter', 'code': 'Enter'}",1766042615109
2025-12-18T07:30:18.596233,p01,Proposed,5,confirm,{'word': 'saturn'},1766042615109
2025-12-18T07:30:20.608018,p01,Proposed,6,system,phrase_completed,1766042615123
2025-12-18T07:30:20.608034,p01,Proposed,6,system,next_phrase_clicked,1766042617124
